Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome
11,1680402691412,02/04/2023 02:31:31,1680377491412,-7,01/04/2023 12:31:31,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,1,Trial/Encounter,Reward,56azq1,4,continue,,3684.6929999761633,3683.4830000000075,3684.6929999761633,3684.6929999761633,3683.4830000000075,3684.6929999761633,1,0,3684.6929999761633,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The duo tie a rope and climb down.,"<em>Before proceeding, <b>Aisha</b> rubs their hand along the ground to check for traps.",<em><b>Aisha</b> triggers a pressure plate. A hidden passage leading forward opens up in front of her.,<em><b>Aisha</b> finds no traps so she decides it is safe to continue forward.,<em><b>Aisha</b> touches the ground triggering a pressure plate. This releases a boulder which falls grazing her shoulder dealing damage.,6687,,,Aero,,,,,Reward
12,1680402696725,02/04/2023 02:31:36,1680377496725,-7,01/04/2023 12:31:36,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,1,Trial/Encounter,trialEnd,olwm64,5,continue,,1997.030999976152,1983.3459999999905,1997.030999976152,1997.030999976152,1983.3459999999905,1997.030999976152,1,0,1997.030999976152,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The duo tie a rope and climb down.,"<em>Before proceeding, <b>Aisha</b> rubs their hand along the ground to check for traps.",<em><b>Aisha</b> triggers a pressure plate. A hidden passage leading forward opens up in front of her.,<em><b>Aisha</b> finds no traps so she decides it is safe to continue forward.,<em><b>Aisha</b> touches the ground triggering a pressure plate. This releases a boulder which falls grazing her shoulder dealing damage.,6687,,,Aero,,,,,Reward
13,1680402700037,02/04/2023 02:31:40,1680377500037,-7,01/04/2023 12:31:40,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,2,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,3326.58499995232,3316.6699999999983,3326.58499995232,3326.58499995232,3316.6699999999983,3326.58499995232,1,0,3326.58499995232,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Becky</b> turns on their flashlight to illuminate the way forward. ,<em><b>Becky’s</b> light illuminates a gemstone vein along the cavern wall. She chips off and adds a few gemstones to their pack.,<em><b>Becky</b> uses the light to make it easier for her to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Becky</b> causing her to drop several rations from their pack.",6927.9,,,Aero,,,,,Reward
14,1680402709644,02/04/2023 02:31:49,1680377509644,-7,01/04/2023 12:31:49,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,2,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6933.567999952313,6933.376999999993,6933.567999952313,6933.567999952313,6933.376999999993,6933.567999952313,1,0,6933.567999952313,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Becky</b> turns on their flashlight to illuminate the way forward. ,<em><b>Becky’s</b> light illuminates a gemstone vein along the cavern wall. She chips off and adds a few gemstones to their pack.,<em><b>Becky</b> uses the light to make it easier for her to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Becky</b> causing her to drop several rations from their pack.",6927.9,,,Aero,,,,,Reward
15,1680402713055,02/04/2023 02:31:53,1680377513055,-7,01/04/2023 12:31:53,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,2,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3410.591000047687,3400.017000000007,3410.591000047687,3410.591000047687,3400.017000000007,3410.591000047687,1,0,3410.591000047687,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Becky</b> turns on their flashlight to illuminate the way forward. ,<em><b>Becky’s</b> light illuminates a gemstone vein along the cavern wall. She chips off and adds a few gemstones to their pack.,<em><b>Becky</b> uses the light to make it easier for her to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Becky</b> causing her to drop several rations from their pack.",6927.9,,,Aero,,,,,Reward
16,1680402720045,02/04/2023 02:32:00,1680377520045,-7,01/04/2023 12:32:00,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,2,Trial/Encounter,Reward,56azq1,4,timedOut,,7000.474000023838,7000.035999999993,7000.474000023838,7000.474000023838,7000.035999999993,7000.474000023838,1,0,7000.474000023838,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Becky</b> turns on their flashlight to illuminate the way forward. ,<em><b>Becky’s</b> light illuminates a gemstone vein along the cavern wall. She chips off and adds a few gemstones to their pack.,<em><b>Becky</b> uses the light to make it easier for her to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Becky</b> causing her to drop several rations from their pack.",6927.9,,,Aero,,,,,Reward
17,1680402722232,02/04/2023 02:32:02,1680377522232,-7,01/04/2023 12:32:02,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,2,Trial/Encounter,trialEnd,olwm64,5,continue,,2187.2379999761615,2183.3280000000086,2187.2379999761615,2187.2379999761615,2183.3280000000086,2187.2379999761615,1,0,2187.2379999761615,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Becky</b> turns on their flashlight to illuminate the way forward. ,<em><b>Becky’s</b> light illuminates a gemstone vein along the cavern wall. She chips off and adds a few gemstones to their pack.,<em><b>Becky</b> uses the light to make it easier for her to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Becky</b> causing her to drop several rations from their pack.",6927.9,,,Aero,,,,,Reward
18,1680402728228,02/04/2023 02:32:08,1680377528228,-7,01/04/2023 12:32:08,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,3,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6000.2100000476785,6000.030999999988,6000.2100000476785,6000.2100000476785,6000.030999999988,6000.2100000476785,1,0,6000.2100000476785,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Becky</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Becky</b> alone. She sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Becky</b> causes the salamander to run back to their hole leaving her alone.,<em>The salamander’s poisonous skin brushes against <b>Becky</b> and runs away. She is left with an irritated rash dealing damage.  ,4783.5,,,Aero,,,,,Reward
19,1680402733011,02/04/2023 02:32:13,1680377533011,-7,01/04/2023 12:32:13,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,3,Trial/Encounter,Delay,4wo1q4,2,timedOut,,4783.479000000007,4783.349000000002,4783.479000000007,4783.479000000007,4783.349000000002,4783.479000000007,1,0,4783.479000000007,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Becky</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Becky</b> alone. She sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Becky</b> causes the salamander to run back to their hole leaving her alone.,<em>The salamander’s poisonous skin brushes against <b>Becky</b> and runs away. She is left with an irritated rash dealing damage.  ,4783.5,,,Aero,,,,,Reward
20,1680402735602,02/04/2023 02:32:15,1680377535602,-7,01/04/2023 12:32:15,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,3,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,2590.429999952321,2583.345000000001,2590.429999952321,2590.429999952321,2583.345000000001,2590.429999952321,1,0,2590.429999952321,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Becky</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Becky</b> alone. She sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Becky</b> causes the salamander to run back to their hole leaving her alone.,<em>The salamander’s poisonous skin brushes against <b>Becky</b> and runs away. She is left with an irritated rash dealing damage.  ,4783.5,,,Aero,,,,,Reward
21,1680402742594,02/04/2023 02:32:22,1680377542594,-7,01/04/2023 12:32:22,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,3,Trial/Encounter,Reward,56azq1,4,timedOut,,7000.08499995232,7000.037000000011,7000.08499995232,7000.08499995232,7000.037000000011,7000.08499995232,1,0,7000.08499995232,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Becky</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Becky</b> alone. She sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Becky</b> causes the salamander to run back to their hole leaving her alone.,<em>The salamander’s poisonous skin brushes against <b>Becky</b> and runs away. She is left with an irritated rash dealing damage.  ,4783.5,,,Aero,,,,,Reward
22,1680402744251,02/04/2023 02:32:24,1680377544251,-7,01/04/2023 12:32:24,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,3,Trial/Encounter,trialEnd,olwm64,5,continue,,1656.2479999999923,1650.0080000000016,1656.2479999999923,1656.2479999999923,1650.0080000000016,1656.2479999999923,1,0,1656.2479999999923,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Becky</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Becky</b> alone. She sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Becky</b> causes the salamander to run back to their hole leaving her alone.,<em>The salamander’s poisonous skin brushes against <b>Becky</b> and runs away. She is left with an irritated rash dealing damage.  ,4783.5,,,Aero,,,,,Reward
23,1680402748155,02/04/2023 02:32:28,1680377548155,-7,01/04/2023 12:32:28,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,4,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,3910.639999976149,3900.0169999999925,3910.639999976149,3910.639999976149,3900.0169999999925,3910.639999976149,1,0,3910.639999976149,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Aisha</b> decides to jump over it.,<em><b>Aisha</b> makes it over. She released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Aisha</b> makes it over and she continues on.,<em><b>Aisha</b> slips and falls into the puddle. She gets bit by numerous leeches dealing damage.,3314.8,,,Aero,,,,,Reward
24,1680402753561,02/04/2023 02:32:33,1680377553561,-7,01/04/2023 12:32:33,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,4,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3316.817000023846,3316.6760000000068,3316.817000023846,3316.817000023846,3316.6760000000068,3316.817000023846,1,0,3316.817000023846,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Aisha</b> decides to jump over it.,<em><b>Aisha</b> makes it over. She released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Aisha</b> makes it over and she continues on.,<em><b>Aisha</b> slips and falls into the puddle. She gets bit by numerous leeches dealing damage.,3314.8,,,Aero,,,,,Reward
25,1680402756300,02/04/2023 02:32:36,1680377556300,-7,01/04/2023 12:32:36,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,4,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,2738.5409999999974,2733.3489999999874,2738.5409999999974,2738.5409999999974,2733.3489999999874,2738.5409999999974,1,0,2738.5409999999974,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Aisha</b> decides to jump over it.,<em><b>Aisha</b> makes it over. She released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Aisha</b> makes it over and she continues on.,<em><b>Aisha</b> slips and falls into the puddle. She gets bit by numerous leeches dealing damage.,3314.8,,,Aero,,,,,Reward
26,1680402760773,02/04/2023 02:32:40,1680377560773,-7,01/04/2023 12:32:40,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,4,Trial/Encounter,Reward,56azq1,4,continue,,4478.392000047694,4466.681000000011,4478.392000047694,4478.392000047694,4466.681000000011,4478.392000047694,1,0,4478.392000047694,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Aisha</b> decides to jump over it.,<em><b>Aisha</b> makes it over. She released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Aisha</b> makes it over and she continues on.,<em><b>Aisha</b> slips and falls into the puddle. She gets bit by numerous leeches dealing damage.,3314.8,,,Aero,,,,,Reward
27,1680402764981,02/04/2023 02:32:44,1680377564981,-7,01/04/2023 12:32:44,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,4,Trial/Encounter,trialEnd,olwm64,5,continue,,1686.2510000238544,1683.323000000004,1686.2510000238544,1686.2510000238544,1683.323000000004,1686.2510000238544,1,0,1686.2510000238544,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Aisha</b> decides to jump over it.,<em><b>Aisha</b> makes it over. She released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Aisha</b> makes it over and she continues on.,<em><b>Aisha</b> slips and falls into the puddle. She gets bit by numerous leeches dealing damage.,3314.8,,,Aero,,,,,Reward
28,1680402768029,02/04/2023 02:32:48,1680377568029,-7,01/04/2023 12:32:48,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,5,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,3051.127999952325,3050.0200000000186,3051.127999952325,3051.127999952325,3050.0200000000186,3051.127999952325,1,0,3051.127999952325,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Becky</b> steps on the false floor revealing its secrets.,<em><b>Becky</b> steps onto a hidden cache of gold coins. She adds them to their pack.,<em><b>Becky</b> reveals a deep crater in the floor. She covers the hole with the carpet again. ,<em><b>Becky</b> steps into a hidden tar trap. She feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,Aero,,,,,Reward
29,1680402778228,02/04/2023 02:32:58,1680377578228,-7,01/04/2023 12:32:58,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,5,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7250.1999999761465,7250.052999999985,7250.1999999761465,7250.1999999761465,7250.052999999985,7250.1999999761465,1,0,7250.1999999761465,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Becky</b> steps on the false floor revealing its secrets.,<em><b>Becky</b> steps onto a hidden cache of gold coins. She adds them to their pack.,<em><b>Becky</b> reveals a deep crater in the floor. She covers the hole with the carpet again. ,<em><b>Becky</b> steps into a hidden tar trap. She feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,Aero,,,,,Reward
30,1680402781263,02/04/2023 02:33:01,1680377581263,-7,01/04/2023 12:33:01,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,5,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3035.146999976161,3033.3310000000056,3035.146999976161,3035.146999976161,3033.3310000000056,3035.146999976161,1,0,3035.146999976161,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Becky</b> steps on the false floor revealing its secrets.,<em><b>Becky</b> steps onto a hidden cache of gold coins. She adds them to their pack.,<em><b>Becky</b> reveals a deep crater in the floor. She covers the hole with the carpet again. ,<em><b>Becky</b> steps into a hidden tar trap. She feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,Aero,,,,,Reward
31,1680402784423,02/04/2023 02:33:04,1680377584423,-7,01/04/2023 12:33:04,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,5,Trial/Encounter,Reward,56azq1,4,continue,,3161.8159999761556,3150.0160000000033,3161.8159999761556,3161.8159999761556,3150.0160000000033,3161.8159999761556,1,0,3161.8159999761556,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Becky</b> steps on the false floor revealing its secrets.,<em><b>Becky</b> steps onto a hidden cache of gold coins. She adds them to their pack.,<em><b>Becky</b> reveals a deep crater in the floor. She covers the hole with the carpet again. ,<em><b>Becky</b> steps into a hidden tar trap. She feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,Aero,,,,,Reward
32,1680402790368,02/04/2023 02:33:10,1680377590368,-7,01/04/2023 12:33:10,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,5,Trial/Encounter,trialEnd,olwm64,5,continue,,2106.5840000476746,2100.0109999999986,2106.5840000476746,2106.5840000476746,2100.0109999999986,2106.5840000476746,1,0,2106.5840000476746,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Becky</b> steps on the false floor revealing its secrets.,<em><b>Becky</b> steps onto a hidden cache of gold coins. She adds them to their pack.,<em><b>Becky</b> reveals a deep crater in the floor. She covers the hole with the carpet again. ,<em><b>Becky</b> steps into a hidden tar trap. She feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,Aero,,,,,Reward
33,1680402794177,02/04/2023 02:33:14,1680377594177,-7,01/04/2023 12:33:14,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,6,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,3815.573000047676,3800.0169999999925,3815.573000047676,3815.573000047676,3800.0169999999925,3815.573000047676,1,0,3815.573000047676,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Aisha</b> opens the chest.,<em><b>Aisha</b> finds some ancient trinkets including a handful of valuable coins. She adds the valuables to their pack,<em><b>Aisha</b> finds decayed textiles and she continues walking. ,<em>A snake leaps out biting <b>Aisha’s</b> arm. She takes damage and uses a bandage to their arm.,8078.2,,,Aero,,,,,Reward
34,1680402804445,02/04/2023 02:33:24,1680377604445,-7,01/04/2023 12:33:24,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,6,Trial/Encounter,Delay,4wo1q4,2,timedOut,,8083.562000047677,8083.3949999999895,8083.562000047677,8083.562000047677,8083.3949999999895,8083.562000047677,1,0,8083.562000047677,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Aisha</b> opens the chest.,<em><b>Aisha</b> finds some ancient trinkets including a handful of valuable coins. She adds the valuables to their pack,<em><b>Aisha</b> finds decayed textiles and she continues walking. ,<em>A snake leaps out biting <b>Aisha’s</b> arm. She takes damage and uses a bandage to their arm.,8078.2,,,Aero,,,,,Reward
35,1680402806978,02/04/2023 02:33:26,1680377606978,-7,01/04/2023 12:33:26,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,6,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,2533.3119999999763,2516.657999999996,2533.3119999999763,2533.3119999999763,2516.657999999996,2533.3119999999763,1,0,2533.3119999999763,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Aisha</b> opens the chest.,<em><b>Aisha</b> finds some ancient trinkets including a handful of valuable coins. She adds the valuables to their pack,<em><b>Aisha</b> finds decayed textiles and she continues walking. ,<em>A snake leaps out biting <b>Aisha’s</b> arm. She takes damage and uses a bandage to their arm.,8078.2,,,Aero,,,,,Reward
36,1680402811090,02/04/2023 02:33:31,1680377611090,-7,01/04/2023 12:33:31,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,6,Trial/Encounter,Reward,56azq1,4,continue,,4128.90900002385,4116.695000000007,4128.90900002385,4128.90900002385,4116.695000000007,4128.90900002385,1,0,4128.90900002385,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Aisha</b> opens the chest.,<em><b>Aisha</b> finds some ancient trinkets including a handful of valuable coins. She adds the valuables to their pack,<em><b>Aisha</b> finds decayed textiles and she continues walking. ,<em>A snake leaps out biting <b>Aisha’s</b> arm. She takes damage and uses a bandage to their arm.,8078.2,,,Aero,,,,,Reward
37,1680402815602,02/04/2023 02:33:35,1680377615602,-7,01/04/2023 12:33:35,128677,3,task-unsm,,28601501,BLIND,8511365,,complete,,c2a67387-da72-440d-a405-6642e4b3d300,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,6,Trial/Encounter,trialEnd,olwm64,5,continue,,1641.4680000476947,1633.3340000000026,1641.4680000476947,1641.4680000476947,1633.3340000000026,1641.4680000476947,1,0,1641.4680000476947,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Aisha</b> opens the chest.,<em><b>Aisha</b> finds some ancient trinkets including a handful of valuable coins. She adds the valuables to their pack,<em><b>Aisha</b> finds decayed textiles and she continues walking. ,<em>A snake leaps out biting <b>Aisha’s</b> arm. She takes damage and uses a bandage to their arm.,8078.2,,,Aero,,,,,Reward
