Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome
63,1680466620772,02/04/2023 20:17:00,1680452220772,-4,02/04/2023 12:17:00,128678,3,task-unsm,,28612510,BLIND,8514873,,complete,,ab12610c-1f8f-4c22-ba65-743a33e58da3,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1524x858,1525x717,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,12,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,1924.2210000000778,1916.6719999999623,1924.2210000000778,1924.2210000000778,1916.6719999999623,1924.2210000000778,1,0,1924.2210000000778,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The archeologists see an ornate chest.,<em><b>Jack</b> opens the chest.,"<em><b>Jack</b> triggers a mechanism revealing a way out and a pile of gold and gems inside. He collects a full pack of treasure and returns home, victorious.",<em><b>Jack</b> triggers a mechanism revealing a way out but there is nothing in the chest. He returns safely home with their companion with their spoils.,<em><b>Jack</b> triggers a mechanism revealing a way out but an arrow trap is triggered.  He suffers a severe wound but the duo manages to return home with their spoils.,7278,,,Bill,,,,,Reward
64,1680466632128,02/04/2023 20:17:12,1680452232128,-4,02/04/2023 12:17:12,128678,3,task-unsm,,28612510,BLIND,8514873,,complete,,ab12610c-1f8f-4c22-ba65-743a33e58da3,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1524x858,1525x717,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,12,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7288.581999999995,7280.516000000003,7288.581999999995,7288.581999999995,7280.516000000003,7288.581999999995,1,0,7288.581999999995,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The archeologists see an ornate chest.,<em><b>Jack</b> opens the chest.,"<em><b>Jack</b> triggers a mechanism revealing a way out and a pile of gold and gems inside. He collects a full pack of treasure and returns home, victorious.",<em><b>Jack</b> triggers a mechanism revealing a way out but there is nothing in the chest. He returns safely home with their companion with their spoils.,<em><b>Jack</b> triggers a mechanism revealing a way out but an arrow trap is triggered.  He suffers a severe wound but the duo manages to return home with their spoils.,7278,,,Bill,,,,,Reward
65,1680466633574,02/04/2023 20:17:13,1680452233574,-4,02/04/2023 12:17:13,128678,3,task-unsm,,28612510,BLIND,8514873,,complete,,ab12610c-1f8f-4c22-ba65-743a33e58da3,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1524x858,1525x717,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,12,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,1453.9660000001313,1449.8619999999646,1453.9660000001313,1453.9660000001313,1449.8619999999646,1453.9660000001313,1,0,1453.9660000001313,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>The archeologists see an ornate chest.,<em><b>Jack</b> opens the chest.,"<em><b>Jack</b> triggers a mechanism revealing a way out and a pile of gold and gems inside. He collects a full pack of treasure and returns home, victorious.",<em><b>Jack</b> triggers a mechanism revealing a way out but there is nothing in the chest. He returns safely home with their companion with their spoils.,<em><b>Jack</b> triggers a mechanism revealing a way out but an arrow trap is triggered.  He suffers a severe wound but the duo manages to return home with their spoils.,7278,,,Bill,,,,,Punish
66,1680466640573,02/04/2023 20:17:20,1680452240573,-4,02/04/2023 12:17:20,128678,3,task-unsm,,28612510,BLIND,8514873,,complete,,ab12610c-1f8f-4c22-ba65-743a33e58da3,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1524x858,1525x717,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,12,Trial/Encounter,Punish,bufrmy,4,timedOut,,7003.904000000213,6998.205000000016,7003.904000000213,7003.904000000213,6998.205000000016,7003.904000000213,1,0,7003.904000000213,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The archeologists see an ornate chest.,<em><b>Jack</b> opens the chest.,"<em><b>Jack</b> triggers a mechanism revealing a way out and a pile of gold and gems inside. He collects a full pack of treasure and returns home, victorious.",<em><b>Jack</b> triggers a mechanism revealing a way out but there is nothing in the chest. He returns safely home with their companion with their spoils.,<em><b>Jack</b> triggers a mechanism revealing a way out but an arrow trap is triggered.  He suffers a severe wound but the duo manages to return home with their spoils.,7278,,,Bill,,,,,Punish
67,1680466642380,02/04/2023 20:17:22,1680452242380,-4,02/04/2023 12:17:22,128678,3,task-unsm,,28612510,BLIND,8514873,,complete,,ab12610c-1f8f-4c22-ba65-743a33e58da3,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1524x858,1525x717,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,12,Trial/Encounter,trialEnd,olwm64,5,continue,,1811.9990000000107,1798.4320000000298,1811.9990000000107,1811.9990000000107,1798.4320000000298,1811.9990000000107,1,0,1811.9990000000107,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The archeologists see an ornate chest.,<em><b>Jack</b> opens the chest.,"<em><b>Jack</b> triggers a mechanism revealing a way out and a pile of gold and gems inside. He collects a full pack of treasure and returns home, victorious.",<em><b>Jack</b> triggers a mechanism revealing a way out but there is nothing in the chest. He returns safely home with their companion with their spoils.,<em><b>Jack</b> triggers a mechanism revealing a way out but an arrow trap is triggered.  He suffers a severe wound but the duo manages to return home with their spoils.,7278,,,Bill,,,,,Punish
68,1680466644148,02/04/2023 20:17:24,1680452244148,-4,02/04/2023 12:17:24,128678,3,task-unsm,,28612510,BLIND,8514873,,complete,,ab12610c-1f8f-4c22-ba65-743a33e58da3,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1524x858,1525x717,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,1,ScenarioEnd,ScenarioEnd,r2vs1v,1,continue,,1782.2670000001672,1767.2939999999944,1782.2670000001672,1782.2670000001672,1767.2939999999944,1782.2670000001672,1,0,1782.2670000001672,0,0,,Click To Continue,Click,2,object-113,ScenarioEnd,,,,,,,,,,,,Bill,,,,,Punish
69,1680466644155,02/04/2023 20:17:24,1680452244155,-4,02/04/2023 12:17:24,128678,3,task-unsm,,28612510,BLIND,8514873,,complete,,ab12610c-1f8f-4c22-ba65-743a33e58da3,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1524x858,1525x717,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1680466335806,02/04/2023 20:12:15,1680451935806,-4,02/04/2023 12:12:15,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1680466354062,02/04/2023 20:12:34,1680451954062,-4,02/04/2023 12:12:34,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,1,Instructions,Instructions,cdub9g,1,timedOut,,18000.60199997616,17997.699,18000.60199997616,18000.60199997616,17997.699,18000.60199997616,1,0,18000.60199997616,0,0,,Time Limit,screen,0,screen,Instructions,,,,,,,,,,,,,,,,,
3,1680466363605,02/04/2023 20:12:43,1680451963605,-4,02/04/2023 12:12:43,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,1,Instructions,Name,nn5ntg,2,response,Fred,6565.795000000002,9532.054,9546.503,6565.795000000002,9532.054,9546.503,1,0,6565.795000000002,2980.7079999999987,0,pName,Single Text Entry,ParticipantName,2,object-22,Instructions,,,,,,,,,,,,Fred,,,,,
4,1680466365591,02/04/2023 20:12:45,1680451965591,-4,02/04/2023 12:12:45,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,1,Instructions,Delay,7riscs,3,timedOut,,2000.548999904633,1999.7099999999991,2000.548999904633,2000.548999904633,1999.7099999999991,2000.548999904633,1,0,2000.548999904633,0,0,,Time Limit,screen,0,screen,Instructions,,,,,,,,,,,,Fred,,,,,
5,1680466380589,02/04/2023 20:13:00,1680451980589,-4,02/04/2023 12:13:00,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,1,LoadingScreen,LoadScreen,95pybm,1,timedOut,,14998.438999928476,14998.063999999998,14998.438999928476,14998.438999928476,14998.063999999998,14998.438999928476,1,0,14998.438999928476,0,0,,Time Limit,screen,0,screen,LoadingScreen,Jack,Jamal,,,,,,,,,,Fred,,,,,
6,1680466382150,02/04/2023 20:13:02,1680451982150,-4,02/04/2023 12:13:02,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,1,LoadingScreen,LoadingComplete,zy7h74,2,continue,,1562.2749999046355,1549.7690000000002,1562.2749999046355,1562.2749999046355,1549.7690000000002,1562.2749999046355,1,0,1562.2749999046355,0,0,,Click To Continue,Continue Button,2,object-59,LoadingScreen,Jack,Jamal,,,,,,,,,,Fred,,,,,
7,1680466390881,02/04/2023 20:13:10,1680451990881,-4,02/04/2023 12:13:10,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,1,ScenarioIntro,ScenarioIntro,ghavr7,1,response,Next,8743.205999952319,8732.260000000002,8743.205999952319,8743.205999952319,8732.260000000002,8743.205999952319,1,0,8743.205999952319,0,0,,Click Response,Continue Button,2,object-62,ScenarioIntro,,,"<em>Two famous archaeologists have discovered a series of underground passageways leading to an ancient civilization. The duo packed their bags full of necessary supplies, turned on their headlights, and crawled into the hole that led to an underground structure. ",,,,,,,,,Fred,,,,,
8,1680466399280,02/04/2023 20:13:19,1680451999280,-4,02/04/2023 12:13:19,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,1,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,5143.527999904632,5132.652000000002,5143.527999904632,5143.527999904632,5132.652000000002,5143.527999904632,1,0,5143.527999904632,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The duo tie a rope and climb down.,"<em>Before proceeding, <b>Jamal</b> rubs their hand along the ground to check for traps.",<em><b>Jamal</b> triggers a pressure plate. A hidden passage leading forward opens up in front of him.,<em><b>Jamal</b> finds no traps so he decides it is safe to continue forward.,<em><b>Jamal</b> touches the ground triggering a pressure plate. This releases a boulder which falls grazing his shoulder dealing damage.,6687,,,Fred,,,,,
9,1680466406819,02/04/2023 20:13:26,1680452006819,-4,02/04/2023 12:13:26,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,1,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6682.8449999284785,6682.343999999997,6682.8449999284785,6682.8449999284785,6682.343999999997,6682.8449999284785,1,0,6682.8449999284785,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo tie a rope and climb down.,"<em>Before proceeding, <b>Jamal</b> rubs their hand along the ground to check for traps.",<em><b>Jamal</b> triggers a pressure plate. A hidden passage leading forward opens up in front of him.,<em><b>Jamal</b> finds no traps so he decides it is safe to continue forward.,<em><b>Jamal</b> touches the ground triggering a pressure plate. This releases a boulder which falls grazing his shoulder dealing damage.,6687,,,Fred,,,,,
10,1680466412322,02/04/2023 20:13:32,1680452012322,-4,02/04/2023 12:13:32,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,1,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,5503.500999928481,5499.327000000005,5503.500999928481,5503.500999928481,5499.327000000005,5503.500999928481,1,0,5503.500999928481,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The duo tie a rope and climb down.,"<em>Before proceeding, <b>Jamal</b> rubs their hand along the ground to check for traps.",<em><b>Jamal</b> triggers a pressure plate. A hidden passage leading forward opens up in front of him.,<em><b>Jamal</b> finds no traps so he decides it is safe to continue forward.,<em><b>Jamal</b> touches the ground triggering a pressure plate. This releases a boulder which falls grazing his shoulder dealing damage.,6687,,,Fred,,,,,Reward
11,1680466416079,02/04/2023 20:13:36,1680452016079,-4,02/04/2023 12:13:36,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,1,Trial/Encounter,Reward,56azq1,4,continue,,3761.87399997616,3749.5590000000084,3761.87399997616,3761.87399997616,3749.5590000000084,3761.87399997616,1,0,3761.87399997616,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The duo tie a rope and climb down.,"<em>Before proceeding, <b>Jamal</b> rubs their hand along the ground to check for traps.",<em><b>Jamal</b> triggers a pressure plate. A hidden passage leading forward opens up in front of him.,<em><b>Jamal</b> finds no traps so he decides it is safe to continue forward.,<em><b>Jamal</b> touches the ground triggering a pressure plate. This releases a boulder which falls grazing his shoulder dealing damage.,6687,,,Fred,,,,,Reward
12,1680466420887,02/04/2023 20:13:40,1680452020887,-4,02/04/2023 12:13:40,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,1,Trial/Encounter,trialEnd,olwm64,5,continue,,1570.3379999761528,1566.4939999999915,1570.3379999761528,1570.3379999761528,1566.4939999999915,1570.3379999761528,1,0,1570.3379999761528,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The duo tie a rope and climb down.,"<em>Before proceeding, <b>Jamal</b> rubs their hand along the ground to check for traps.",<em><b>Jamal</b> triggers a pressure plate. A hidden passage leading forward opens up in front of him.,<em><b>Jamal</b> finds no traps so he decides it is safe to continue forward.,<em><b>Jamal</b> touches the ground triggering a pressure plate. This releases a boulder which falls grazing his shoulder dealing damage.,6687,,,Fred,,,,,Reward
13,1680466423452,02/04/2023 20:13:43,1680452023452,-4,02/04/2023 12:13:43,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,2,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,2568.944000000003,2566.3150000000023,2568.944000000003,2568.944000000003,2566.3150000000023,2568.944000000003,1,0,2568.944000000003,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Jack</b> turns on their flashlight to illuminate the way forward. ,<em><b>Jack’s</b> light illuminates a gemstone vein along the cavern wall. He chips off and adds a few gemstones to their pack.,<em><b>Jack</b> uses the light to make it easier for him to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Jack</b> causing him to drop several rations from their pack.",6927.9,,,Fred,,,,,Reward
14,1680466433814,02/04/2023 20:13:53,1680452033814,-4,02/04/2023 12:13:53,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,2,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6932.664999976158,6932.415999999997,6932.664999976158,6932.664999976158,6932.415999999997,6932.664999976158,1,0,6932.664999976158,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Jack</b> turns on their flashlight to illuminate the way forward. ,<em><b>Jack’s</b> light illuminates a gemstone vein along the cavern wall. He chips off and adds a few gemstones to their pack.,<em><b>Jack</b> uses the light to make it easier for him to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Jack</b> causing him to drop several rations from their pack.",6927.9,,,Fred,,,,,Reward
15,1680466437800,02/04/2023 20:13:57,1680452037800,-4,02/04/2023 12:13:57,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,2,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3986.0489999284764,3982.872000000003,3986.0489999284764,3986.0489999284764,3982.872000000003,3986.0489999284764,1,0,3986.0489999284764,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Jack</b> turns on their flashlight to illuminate the way forward. ,<em><b>Jack’s</b> light illuminates a gemstone vein along the cavern wall. He chips off and adds a few gemstones to their pack.,<em><b>Jack</b> uses the light to make it easier for him to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Jack</b> causing him to drop several rations from their pack.",6927.9,,,Fred,,,,,Reward
16,1680466441713,02/04/2023 20:14:01,1680452041713,-4,02/04/2023 12:14:01,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,2,Trial/Encounter,Reward,56azq1,4,continue,,3916.1419999999925,3899.4649999999965,3916.1419999999925,3916.1419999999925,3899.4649999999965,3916.1419999999925,1,0,3916.1419999999925,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Jack</b> turns on their flashlight to illuminate the way forward. ,<em><b>Jack’s</b> light illuminates a gemstone vein along the cavern wall. He chips off and adds a few gemstones to their pack.,<em><b>Jack</b> uses the light to make it easier for him to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Jack</b> causing him to drop several rations from their pack.",6927.9,,,Fred,,,,,Reward
17,1680466447796,02/04/2023 20:14:07,1680452047796,-4,02/04/2023 12:14:07,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,2,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3000.0469999046327,2999.5929999999935,3000.0469999046327,3000.0469999046327,2999.5929999999935,3000.0469999046327,1,0,3000.0469999046327,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Jack</b> turns on their flashlight to illuminate the way forward. ,<em><b>Jack’s</b> light illuminates a gemstone vein along the cavern wall. He chips off and adds a few gemstones to their pack.,<em><b>Jack</b> uses the light to make it easier for him to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Jack</b> causing him to drop several rations from their pack.",6927.9,,,Fred,,,,,Reward
18,1680466448448,02/04/2023 20:14:08,1680452048448,-4,02/04/2023 12:14:08,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,3,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,653.1539999523229,649.939000000013,653.1539999523229,653.1539999523229,649.939000000013,653.1539999523229,1,0,653.1539999523229,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Jack</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Jack</b> alone. He sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Jack</b> causes the salamander to run back to their hole leaving him alone.,<em>The salamander’s poisonous skin brushes against <b>Jack</b> and runs away. He is left with an irritated rash dealing damage.  ,4783.5,,,Fred,,,,,Reward
19,1680466458578,02/04/2023 20:14:18,1680452058578,-4,02/04/2023 12:14:18,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,3,Trial/Encounter,Delay,4wo1q4,2,timedOut,,4783.008999976155,4782.732000000004,4783.008999976155,4783.008999976155,4782.732000000004,4783.008999976155,1,0,4783.008999976155,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Jack</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Jack</b> alone. He sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Jack</b> causes the salamander to run back to their hole leaving him alone.,<em>The salamander’s poisonous skin brushes against <b>Jack</b> and runs away. He is left with an irritated rash dealing damage.  ,4783.5,,,Fred,,,,,Reward
20,1680466463480,02/04/2023 20:14:23,1680452063480,-4,02/04/2023 12:14:23,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,3,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,4901.876999999993,4899.327999999994,4901.876999999993,4901.876999999993,4899.327999999994,4901.876999999993,1,0,4901.876999999993,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Jack</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Jack</b> alone. He sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Jack</b> causes the salamander to run back to their hole leaving him alone.,<em>The salamander’s poisonous skin brushes against <b>Jack</b> and runs away. He is left with an irritated rash dealing damage.  ,4783.5,,,Fred,,,,,Punish
21,1680466470476,02/04/2023 20:14:30,1680452070476,-4,02/04/2023 12:14:30,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,3,Trial/Encounter,Punish,bufrmy,4,timedOut,,6999.448999976157,6999.116999999998,6999.448999976157,6999.448999976157,6999.116999999998,6999.448999976157,1,0,6999.448999976157,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Jack</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Jack</b> alone. He sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Jack</b> causes the salamander to run back to their hole leaving him alone.,<em>The salamander’s poisonous skin brushes against <b>Jack</b> and runs away. He is left with an irritated rash dealing damage.  ,4783.5,,,Fred,,,,,Punish
22,1680466473476,02/04/2023 20:14:33,1680452073476,-4,02/04/2023 12:14:33,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,3,Trial/Encounter,trialEnd,olwm64,5,timedOut,,2999.731999952317,2999.527000000002,2999.731999952317,2999.731999952317,2999.527000000002,2999.731999952317,1,0,2999.731999952317,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Jack</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Jack</b> alone. He sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Jack</b> causes the salamander to run back to their hole leaving him alone.,<em>The salamander’s poisonous skin brushes against <b>Jack</b> and runs away. He is left with an irritated rash dealing damage.  ,4783.5,,,Fred,,,,,Punish
23,1680466479475,02/04/2023 20:14:39,1680452079475,-4,02/04/2023 12:14:39,128678,3,task-unsm,,28612583,BLIND,8514874,,complete,,e5482e28-f799-4c14-8470-1e6beb9ab52a,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1431x760,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,4,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,5999.504999904631,5999.247000000003,5999.504999904631,5999.504999904631,5999.247000000003,5999.504999904631,1,0,5999.504999904631,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Jamal</b> decides to jump over it.,<em><b>Jamal</b> makes it over. He released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Jamal</b> makes it over and he continues on.,<em><b>Jamal</b> slips and falls into the puddle. He gets bit by numerous leeches dealing damage.,3314.8,,,Fred,,,,,Punish
