Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome
24,1680484562475,03/04/2023 01:16:02,1680459362475,-7,02/04/2023 11:16:02,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,4,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3316.9960000000137,3316.6910000000207,3316.9960000000137,3316.9960000000137,3316.6910000000207,3316.9960000000137,1,0,3316.9960000000137,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Sam</b> decides to jump over it.,<em><b>Sam</b> makes it over. He released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Sam</b> makes it over and he continues on.,<em><b>Sam</b> slips and falls into the puddle. He gets bit by numerous leeches dealing damage.,3314.8,,,Andrew,,,,,Neutral
25,1680484567265,03/04/2023 01:16:07,1680459367265,-7,02/04/2023 11:16:07,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,4,Trial/Encounter,PlayerAction,ga3y5r,3,response,Neutral,4788.705000002228,4783.161999999982,4788.705000002228,4788.705000002228,4783.161999999982,4788.705000002228,1,0,4788.705000002228,0,0,decision,Click Response,NeutralButton,3,object-90,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Sam</b> decides to jump over it.,<em><b>Sam</b> makes it over. He released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Sam</b> makes it over and he continues on.,<em><b>Sam</b> slips and falls into the puddle. He gets bit by numerous leeches dealing damage.,3314.8,,,Andrew,,,,,Neutral
26,1680484569582,03/04/2023 01:16:09,1680459369582,-7,02/04/2023 11:16:09,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,4,Trial/Encounter,Neutral,iu7fwd,4,continue,,2323.443000000756,2316.6870000000054,2323.443000000756,2323.443000000756,2316.6870000000054,2323.443000000756,1,0,2323.443000000756,0,0,,Click To Continue,Continue Button,2,object-83,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Sam</b> decides to jump over it.,<em><b>Sam</b> makes it over. He released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Sam</b> makes it over and he continues on.,<em><b>Sam</b> slips and falls into the puddle. He gets bit by numerous leeches dealing damage.,3314.8,,,Andrew,,,,,Neutral
27,1680484577259,03/04/2023 01:16:17,1680459377259,-7,02/04/2023 11:16:17,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,4,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3000.3850000014936,3000.0409999999974,3000.3850000014936,3000.3850000014936,3000.0409999999974,3000.3850000014936,1,0,3000.3850000014936,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Sam</b> decides to jump over it.,<em><b>Sam</b> makes it over. He released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Sam</b> makes it over and he continues on.,<em><b>Sam</b> slips and falls into the puddle. He gets bit by numerous leeches dealing damage.,3314.8,,,Andrew,,,,,Neutral
28,1680484579728,03/04/2023 01:16:19,1680459379728,-7,02/04/2023 11:16:19,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,5,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,2466.67300000001,2450.0070000000123,2466.67300000001,2466.67300000001,2450.0070000000123,2466.67300000001,1,0,2466.67300000001,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Jack</b> steps on the false floor revealing its secrets.,<em><b>Jack</b> steps onto a hidden cache of gold coins. He adds them to their pack.,<em><b>Jack</b> reveals a deep crater in the floor. He covers the hole with the carpet again. ,<em><b>Jack</b> steps into a hidden tar trap. He feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,Andrew,,,,,Neutral
29,1680484590509,03/04/2023 01:16:30,1680459390509,-7,02/04/2023 11:16:30,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,5,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7250.605000000738,7249.951000000001,7250.605000000738,7250.605000000738,7249.951000000001,7250.605000000738,1,0,7250.605000000738,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Jack</b> steps on the false floor revealing its secrets.,<em><b>Jack</b> steps onto a hidden cache of gold coins. He adds them to their pack.,<em><b>Jack</b> reveals a deep crater in the floor. He covers the hole with the carpet again. ,<em><b>Jack</b> steps into a hidden tar trap. He feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,Andrew,,,,,Neutral
30,1680484610888,03/04/2023 01:16:50,1680459410888,-7,02/04/2023 11:16:50,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,5,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,20379.454000001482,20365.900999999983,20379.454000001482,20379.454000001482,20365.900999999983,20379.454000001482,1,0,20379.454000001482,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Jack</b> steps on the false floor revealing its secrets.,<em><b>Jack</b> steps onto a hidden cache of gold coins. He adds them to their pack.,<em><b>Jack</b> reveals a deep crater in the floor. He covers the hole with the carpet again. ,<em><b>Jack</b> steps into a hidden tar trap. He feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,Andrew,,,,,Reward
31,1680484614974,03/04/2023 01:16:54,1680459414974,-7,02/04/2023 11:16:54,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,5,Trial/Encounter,Reward,56azq1,4,continue,,4099.953000000009,4083.7820000000065,4099.953000000009,4099.953000000009,4083.7820000000065,4099.953000000009,1,0,4099.953000000009,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Jack</b> steps on the false floor revealing its secrets.,<em><b>Jack</b> steps onto a hidden cache of gold coins. He adds them to their pack.,<em><b>Jack</b> reveals a deep crater in the floor. He covers the hole with the carpet again. ,<em><b>Jack</b> steps into a hidden tar trap. He feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,Andrew,,,,,Reward
32,1680484619094,03/04/2023 01:16:59,1680459419094,-7,02/04/2023 11:16:59,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,5,Trial/Encounter,trialEnd,olwm64,5,continue,,1219.6289999999863,1216.7509999999893,1219.6289999999863,1219.6289999999863,1216.7509999999893,1219.6289999999863,1,0,1219.6289999999863,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Jack</b> steps on the false floor revealing its secrets.,<em><b>Jack</b> steps onto a hidden cache of gold coins. He adds them to their pack.,<em><b>Jack</b> reveals a deep crater in the floor. He covers the hole with the carpet again. ,<em><b>Jack</b> steps into a hidden tar trap. He feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,Andrew,,,,,Reward
33,1680484623166,03/04/2023 01:17:03,1680459423166,-7,02/04/2023 11:17:03,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,6,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,4075.278000002232,4066.497000000003,4075.278000002232,4075.278000002232,4066.497000000003,4075.278000002232,1,0,4075.278000002232,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Sam</b> opens the chest.,<em><b>Sam</b> finds some ancient trinkets including a handful of valuable coins. He adds the valuables to their pack,<em><b>Sam</b> finds decayed textiles and he continues walking. ,<em>A snake leaps out biting <b>Sam’s</b> arm. He takes damage and uses a bandage to their arm.,8078.2,,,Andrew,,,,,Reward
34,1680484633175,03/04/2023 01:17:13,1680459433175,-7,02/04/2023 11:17:13,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,6,Trial/Encounter,Delay,4wo1q4,2,timedOut,,8084.076000001485,8083.244000000006,8084.076000001485,8084.076000001485,8083.244000000006,8084.076000001485,1,0,8084.076000001485,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Sam</b> opens the chest.,<em><b>Sam</b> finds some ancient trinkets including a handful of valuable coins. He adds the valuables to their pack,<em><b>Sam</b> finds decayed textiles and he continues walking. ,<em>A snake leaps out biting <b>Sam’s</b> arm. He takes damage and uses a bandage to their arm.,8078.2,,,Andrew,,,,,Reward
35,1680484636243,03/04/2023 01:17:16,1680459436243,-7,02/04/2023 11:17:16,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,6,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3065.332000001479,3049.886999999988,3065.332000001479,3065.332000001479,3049.886999999988,3065.332000001479,1,0,3065.332000001479,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Sam</b> opens the chest.,<em><b>Sam</b> finds some ancient trinkets including a handful of valuable coins. He adds the valuables to their pack,<em><b>Sam</b> finds decayed textiles and he continues walking. ,<em>A snake leaps out biting <b>Sam’s</b> arm. He takes damage and uses a bandage to their arm.,8078.2,,,Andrew,,,,,Reward
36,1680484640454,03/04/2023 01:17:20,1680459440454,-7,02/04/2023 11:17:20,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,6,Trial/Encounter,Reward,56azq1,4,continue,,4229.445000001491,4216.679000000004,4229.445000001491,4229.445000001491,4216.679000000004,4229.445000001491,1,0,4229.445000001491,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Sam</b> opens the chest.,<em><b>Sam</b> finds some ancient trinkets including a handful of valuable coins. He adds the valuables to their pack,<em><b>Sam</b> finds decayed textiles and he continues walking. ,<em>A snake leaps out biting <b>Sam’s</b> arm. He takes damage and uses a bandage to their arm.,8078.2,,,Andrew,,,,,Reward
37,1680484644285,03/04/2023 01:17:24,1680459444285,-7,02/04/2023 11:17:24,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,6,Trial/Encounter,trialEnd,olwm64,5,continue,,1061.3729999999923,1050.011999999988,1061.3729999999923,1061.3729999999923,1050.011999999988,1061.3729999999923,1,0,1061.3729999999923,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Sam</b> opens the chest.,<em><b>Sam</b> finds some ancient trinkets including a handful of valuable coins. He adds the valuables to their pack,<em><b>Sam</b> finds decayed textiles and he continues walking. ,<em>A snake leaps out biting <b>Sam’s</b> arm. He takes damage and uses a bandage to their arm.,8078.2,,,Andrew,,,,,Reward
38,1680484648303,03/04/2023 01:17:28,1680459448303,-7,02/04/2023 11:17:28,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,7,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,4029.0610000029847,4016.542000000016,4029.0610000029847,4029.0610000029847,4016.542000000016,4029.0610000029847,1,0,4029.0610000029847,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Sam</b> grabs the talisman.,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He has uncovered a door. ,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Andrew,,,,,Reward
39,1680484653509,03/04/2023 01:17:33,1680459453509,-7,02/04/2023 11:17:33,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,7,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3235.1010000014794,3233.410999999993,3235.1010000014794,3235.1010000014794,3233.410999999993,3235.1010000014794,1,0,3235.1010000014794,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Sam</b> grabs the talisman.,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He has uncovered a door. ,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Andrew,,,,,Reward
40,1680484655637,03/04/2023 01:17:35,1680459455637,-7,02/04/2023 11:17:35,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,7,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,2129.4900000022317,2116.5840000000026,2129.4900000022317,2129.4900000022317,2116.5840000000026,2129.4900000022317,1,0,2129.4900000022317,0,0,decision,Click Response,PunishButton,4,object-69,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Sam</b> grabs the talisman.,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He has uncovered a door. ,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Andrew,,,,,Punish
41,1680484662624,03/04/2023 01:17:42,1680459462624,-7,02/04/2023 11:17:42,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,7,Trial/Encounter,Punish,bufrmy,4,timedOut,,7000.606000001484,6999.899999999994,7000.606000001484,7000.606000001484,6999.899999999994,7000.606000001484,1,0,7000.606000001484,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Sam</b> grabs the talisman.,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He has uncovered a door. ,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Andrew,,,,,Punish
42,1680484664167,03/04/2023 01:17:44,1680459464167,-7,02/04/2023 11:17:44,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,7,Trial/Encounter,trialEnd,olwm64,5,continue,,1543.6059999999998,1533.3340000000026,1543.6059999999998,1543.6059999999998,1533.3340000000026,1543.6059999999998,1,0,1543.6059999999998,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Sam</b> grabs the talisman.,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He has uncovered a door. ,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Andrew,,,,,Punish
43,1680484669357,03/04/2023 01:17:49,1680459469357,-7,02/04/2023 11:17:49,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,8,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,5199.775999999954,5183.109999999986,5199.775999999954,5199.775999999954,5183.109999999986,5199.775999999954,1,0,5199.775999999954,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Jack</b> notices the skeletons slowly patrolling. ,"<em><b>Jack</b> hides behind a statue, he stealthily draw a hammer.",<em><b>Jack</b> realizes that he may need to fight the skeletons. ,<em><b>Jack</b> trips on a vase. The sound alerts the skeletons to his presence.,7708.4,,,Andrew,,,,,Punish
44,1680484677858,03/04/2023 01:17:57,1680459477858,-7,02/04/2023 11:17:57,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,8,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7701.047000002989,7699.927000000025,7701.047000002989,7701.047000002989,7699.927000000025,7701.047000002989,1,0,7701.047000002989,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Jack</b> notices the skeletons slowly patrolling. ,"<em><b>Jack</b> hides behind a statue, he stealthily draw a hammer.",<em><b>Jack</b> realizes that he may need to fight the skeletons. ,<em><b>Jack</b> trips on a vase. The sound alerts the skeletons to his presence.,7708.4,,,Andrew,,,,,Punish
45,1680484681351,03/04/2023 01:18:01,1680459481351,-7,02/04/2023 11:18:01,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,8,Trial/Encounter,PlayerAction,ga3y5r,3,response,Neutral,3493.520000001474,3483.146000000008,3493.520000001474,3493.520000001474,3483.146000000008,3493.520000001474,1,0,3493.520000001474,0,0,decision,Click Response,NeutralButton,3,object-90,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Jack</b> notices the skeletons slowly patrolling. ,"<em><b>Jack</b> hides behind a statue, he stealthily draw a hammer.",<em><b>Jack</b> realizes that he may need to fight the skeletons. ,<em><b>Jack</b> trips on a vase. The sound alerts the skeletons to his presence.,7708.4,,,Andrew,,,,,Neutral
46,1680484683501,03/04/2023 01:18:03,1680459483501,-7,02/04/2023 11:18:03,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,8,Trial/Encounter,Neutral,iu7fwd,4,continue,,2160.874000001466,2150.0659999999916,2160.874000001466,2160.874000001466,2150.0659999999916,2160.874000001466,1,0,2160.874000001466,0,0,,Click To Continue,Continue Button,2,object-83,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Jack</b> notices the skeletons slowly patrolling. ,"<em><b>Jack</b> hides behind a statue, he stealthily draw a hammer.",<em><b>Jack</b> realizes that he may need to fight the skeletons. ,<em><b>Jack</b> trips on a vase. The sound alerts the skeletons to his presence.,7708.4,,,Andrew,,,,,Neutral
47,1680484691342,03/04/2023 01:18:11,1680459491342,-7,02/04/2023 11:18:11,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,8,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3002.1360000007553,3000.0009999999893,3002.1360000007553,3002.1360000007553,3000.0009999999893,3002.1360000007553,1,0,3002.1360000007553,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Jack</b> notices the skeletons slowly patrolling. ,"<em><b>Jack</b> hides behind a statue, he stealthily draw a hammer.",<em><b>Jack</b> realizes that he may need to fight the skeletons. ,<em><b>Jack</b> trips on a vase. The sound alerts the skeletons to his presence.,7708.4,,,Andrew,,,,,Neutral
48,1680484696334,03/04/2023 01:18:16,1680459496334,-7,02/04/2023 11:18:16,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,9,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,4994.535000003001,4983.232000000018,4994.535000003001,4994.535000003001,4983.232000000018,4994.535000003001,1,0,4994.535000003001,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Jack</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Jack</b> hits the skeleton in the leg, and it crumbles to the ground in front of him.","<em><b>Jack</b> misses, and he tries to swing again.","<em><b>Jack</b> misses. The skeleton slashes back, cutting him in the leg dealing damage.",3626.3,,,Andrew,,,,,Neutral
49,1680484700974,03/04/2023 01:18:20,1680459500974,-7,02/04/2023 11:18:20,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,9,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3634.5820000029635,3633.293000000005,3634.5820000029635,3634.5820000029635,3633.293000000005,3634.5820000029635,1,0,3634.5820000029635,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Jack</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Jack</b> hits the skeleton in the leg, and it crumbles to the ground in front of him.","<em><b>Jack</b> misses, and he tries to swing again.","<em><b>Jack</b> misses. The skeleton slashes back, cutting him in the leg dealing damage.",3626.3,,,Andrew,,,,,Neutral
50,1680484706430,03/04/2023 01:18:26,1680459506430,-7,02/04/2023 11:18:26,128681,3,task-ysnv,,28614621,BLIND,8515636,,complete,,a77b22b8-01e6-48fc-977b-6fbd083a10ef,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1550x959,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,9,Trial/Encounter,PlayerAction,ga3y5r,3,response,Neutral,5456.389000000723,5449.838999999978,5456.389000000723,5456.389000000723,5449.838999999978,5456.389000000723,1,0,5456.389000000723,0,0,decision,Click Response,NeutralButton,3,object-90,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Jack</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Jack</b> hits the skeleton in the leg, and it crumbles to the ground in front of him.","<em><b>Jack</b> misses, and he tries to swing again.","<em><b>Jack</b> misses. The skeleton slashes back, cutting him in the leg dealing damage.",3626.3,,,Andrew,,,,,Neutral
