Response ID,Participant Private ID,allocator-k3xu,Absolute Reaction Time,Correct,Spreadsheet: ImageLeft,Spreadsheet: ImageRight,Spreadsheet: TextLeft,Spreadsheet: TextRight,Spreadsheet: metadata
37839,8664826.0,Condition_InOut-race,566.6440000000293,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
37841,8664826.0,Condition_InOut-race,533.3119999999763,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
37843,8664826.0,Condition_InOut-race,642.0900000007532,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
37845,8664826.0,Condition_InOut-race,1230.5050000007325,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
37847,8664826.0,Condition_InOut-race,736.8649999985064,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
37849,8664826.0,Condition_InOut-race,918.0749999992548,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
37851,8664826.0,Condition_InOut-race,647.6229999999923,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
37853,8664826.0,Condition_InOut-race,707.7269999992568,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
37855,8664826.0,Condition_InOut-race,638.7760000000126,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
37859,8664826.0,Condition_InOut-race,952.751999999251,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37861,8664826.0,Condition_InOut-race,579.3679999985034,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37863,8664826.0,Condition_InOut-race,649.1360000014829,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37865,8664826.0,Condition_InOut-race,552.6399999992573,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37867,8664826.0,Condition_InOut-race,585.8710000000137,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37869,8664826.0,Condition_InOut-race,626.7390000007581,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37871,8664826.0,Condition_InOut-race,873.3749999992433,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37873,8664826.0,Condition_InOut-race,730.6549999985145,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37875,8664826.0,Condition_InOut-race,871.1949999992503,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37877,8664826.0,Condition_InOut-race,583.5750000000116,0.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37879,8664826.0,Condition_InOut-race,612.5809999984922,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37881,8664826.0,Condition_InOut-race,645.6169999992708,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37883,8664826.0,Condition_InOut-race,593.6210000007413,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37885,8664826.0,Condition_InOut-race,855.2889999985346,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37887,8664826.0,Condition_InOut-race,914.3009999999776,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37889,8664826.0,Condition_InOut-race,885.9589999985183,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37891,8664826.0,Condition_InOut-race,955.7390000015148,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37893,8664826.0,Condition_InOut-race,659.6550000014831,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37895,8664826.0,Condition_InOut-race,1389.3589999984831,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37897,8664826.0,Condition_InOut-race,683.3590000007534,0.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37899,8664826.0,Condition_InOut-race,1061.5459999985178,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37901,8664826.0,Condition_InOut-race,3559.6660000014817,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37903,8664826.0,Condition_InOut-race,733.3040000000037,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37905,8664826.0,Condition_InOut-race,1282.426000001491,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37907,8664826.0,Condition_InOut-race,705.4780000000028,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37909,8664826.0,Condition_InOut-race,866.6319999999832,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37911,8664826.0,Condition_InOut-race,613.9300000007497,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37913,8664826.0,Condition_InOut-race,697.9660000014701,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
37917,8664826.0,Condition_InOut-race,1386.3059999999823,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
37919,8664826.0,Condition_InOut-race,724.6310000007506,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
37921,8664826.0,Condition_InOut-race,497.47099999850616,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
37923,8664826.0,Condition_InOut-race,615.7350000014994,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
37925,8664826.0,Condition_InOut-race,624.1710000007297,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
37927,8664826.0,Condition_InOut-race,619.3069999992731,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
37929,8664826.0,Condition_InOut-race,905.6430000007384,0.0,blank.png,blank.png,Strong,Weak,practice_incongruent
37931,8664826.0,Condition_InOut-race,758.4879999984987,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
37933,8664826.0,Condition_InOut-race,596.6959999992396,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
37935,8664826.0,Condition_InOut-race,537.8640000007581,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
37937,8664826.0,Condition_InOut-race,577.363999998488,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
37939,8664826.0,Condition_InOut-race,649.4319999985164,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
37941,8664826.0,Condition_InOut-race,574.8359999984968,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
37943,8664826.0,Condition_InOut-race,622.2279999992461,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
37945,8664826.0,Condition_InOut-race,749.0640000007697,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
37947,8664826.0,Condition_InOut-race,573.6720000000205,1.0,blank.png,blank.png,Strong,Weak,practice_incongruent
37951,8664826.0,Condition_InOut-race,1010.6399999992572,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37953,8664826.0,Condition_InOut-race,525.0919999984908,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37955,8664826.0,Condition_InOut-race,553.1319999992265,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37957,8664826.0,Condition_InOut-race,787.6320000007399,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37959,8664826.0,Condition_InOut-race,911.4079999999958,0.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37961,8664826.0,Condition_InOut-race,787.7560000015073,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37963,8664826.0,Condition_InOut-race,1113.431999999273,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37965,8664826.0,Condition_InOut-race,1066.6240000000107,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37967,8664826.0,Condition_InOut-race,1071.7290000007488,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37969,8664826.0,Condition_InOut-race,585.2169999992475,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37971,8664826.0,Condition_InOut-race,625.9849999985308,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37973,8664826.0,Condition_InOut-race,807.8209999999963,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37975,8664826.0,Condition_InOut-race,666.640000000014,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37977,8664826.0,Condition_InOut-race,808.8759999985341,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37979,8664826.0,Condition_InOut-race,690.7199999999721,0.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37981,8664826.0,Condition_InOut-race,785.392000001506,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37983,8664826.0,Condition_InOut-race,799.9679999999935,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37985,8664826.0,Condition_InOut-race,599.9760000000242,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37987,8664826.0,Condition_InOut-race,491.387999998522,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37989,8664826.0,Condition_InOut-race,469.5520000000252,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37991,8664826.0,Condition_InOut-race,488.01599999848986,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37993,8664826.0,Condition_InOut-race,499.679999999993,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37995,8664826.0,Condition_InOut-race,597.8440000014962,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37997,8664826.0,Condition_InOut-race,566.2119999984861,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
37999,8664826.0,Condition_InOut-race,765.8120000014897,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
38001,8664826.0,Condition_InOut-race,617.6529999999912,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
38003,8664826.0,Condition_InOut-race,497.78899999853456,1.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
38005,8664826.0,Condition_InOut-race,482.4529999999795,0.0,bf14_nc.jpg,wf2_nc.jpg,Strong,Weak,incongruent
38017,8658890.0,Condition_InOut-gender,1466.3799999999974,0.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
38019,8658890.0,Condition_InOut-gender,2806.720000000001,0.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
38021,8658890.0,Condition_InOut-gender,327904.44,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
38023,8658890.0,Condition_InOut-gender,4452.400000000023,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
38025,8658890.0,Condition_InOut-gender,3107.719999999972,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
38027,8658890.0,Condition_InOut-gender,2199.0599999999977,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
38029,8658890.0,Condition_InOut-gender,1875.0599999999977,0.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
38031,8658890.0,Condition_InOut-gender,1516.6800000000512,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
38033,8658890.0,Condition_InOut-gender,1214.0599999999977,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
38035,8658890.0,Condition_InOut-gender,1292.4000000000233,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
38037,8658890.0,Condition_InOut-gender,1588.4000000000233,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
38039,8658890.0,Condition_InOut-gender,1285.4000000000233,1.0,bf14_nc.jpg,wf2_nc.jpg,,,practice_images
38043,8658890.0,Condition_InOut-gender,1771.4000000000233,0.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
38045,8658890.0,Condition_InOut-gender,930.0800000000164,0.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
38047,8658890.0,Condition_InOut-gender,1271.7399999999907,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
38049,8658890.0,Condition_InOut-gender,976.4199999999836,0.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
38051,8658890.0,Condition_InOut-gender,1096.0800000000163,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
38053,8658890.0,Condition_InOut-gender,1064.0800000000163,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
38055,8658890.0,Condition_InOut-gender,732.4199999999837,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
38057,8658890.0,Condition_InOut-gender,704.0999999999767,0.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
38059,8658890.0,Condition_InOut-gender,802.5,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
38061,8658890.0,Condition_InOut-gender,810.8400000000256,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
38063,8658890.0,Condition_InOut-gender,1331.1599999999744,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
38065,8658890.0,Condition_InOut-gender,837.8400000000256,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
38067,8658890.0,Condition_InOut-gender,1578.8400000000256,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
38069,8658890.0,Condition_InOut-gender,1160.5,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
38071,8658890.0,Condition_InOut-gender,1057.8400000000256,1.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
38073,8658890.0,Condition_InOut-gender,964.1599999999744,0.0,blank.png,blank.png,Stupidity,Intelligence,practice_congruent
38077,8658890.0,Condition_InOut-gender,1693.1599999999744,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38079,8658890.0,Condition_InOut-gender,603.1599999999744,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38081,8658890.0,Condition_InOut-gender,1066.5,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38083,8658890.0,Condition_InOut-gender,978.8400000000256,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38085,8658890.0,Condition_InOut-gender,1071.5,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38087,8658890.0,Condition_InOut-gender,945.1599999999744,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38089,8658890.0,Condition_InOut-gender,612.1599999999744,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38091,8658890.0,Condition_InOut-gender,1104.5,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38093,8658890.0,Condition_InOut-gender,878.8400000000256,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38095,8658890.0,Condition_InOut-gender,762.5,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38097,8658890.0,Condition_InOut-gender,973.9000000000232,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38099,8658890.0,Condition_InOut-gender,964.5599999999976,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38101,8658890.0,Condition_InOut-gender,760.9000000000233,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38103,8658890.0,Condition_InOut-gender,1243.2399999999907,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38105,8658890.0,Condition_InOut-gender,762.2399999999907,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38107,8658890.0,Condition_InOut-gender,1077.5599999999977,0.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38109,8658890.0,Condition_InOut-gender,14585.23999999999,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38111,8658890.0,Condition_InOut-gender,777.2399999999907,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38113,8658890.0,Condition_InOut-gender,973.9000000000232,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38115,8658890.0,Condition_InOut-gender,699.9800000000978,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38117,8658890.0,Condition_InOut-gender,566.5600000000559,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38119,8658890.0,Condition_InOut-gender,942.9000000000232,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38121,8658890.0,Condition_InOut-gender,901.9000000000232,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38123,8658890.0,Condition_InOut-gender,809.2399999999907,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38125,8658890.0,Condition_InOut-gender,669.5799999999581,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38127,8658890.0,Condition_InOut-gender,773.2399999999907,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38129,8658890.0,Condition_InOut-gender,94.92000000004192,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38131,8658890.0,Condition_InOut-gender,47.92000000004191,1.0,bf14_nc.jpg,wf2_nc.jpg,Stupidity,Intelligence,congruent
38135,8658890.0,Condition_InOut-gender,1132.4799999999814,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
38137,8658890.0,Condition_InOut-gender,963.1600000000326,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
38139,8658890.0,Condition_InOut-gender,665.4799999999814,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
38141,8658890.0,Condition_InOut-gender,1081.8199999999488,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
38143,8658890.0,Condition_InOut-gender,641.0200000000186,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
38145,8658890.0,Condition_InOut-gender,1466.6600000000326,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
38147,8658890.0,Condition_InOut-gender,999.3399999999674,0.0,blank.png,blank.png,Weak,Strong,practice_congruent
38149,8658890.0,Condition_InOut-gender,659.3399999999674,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
38151,8658890.0,Condition_InOut-gender,24260.68000000005,0.0,blank.png,blank.png,Weak,Strong,practice_congruent
38153,8658890.0,Condition_InOut-gender,1297.0200000000186,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
38155,8658890.0,Condition_InOut-gender,841.0200000000186,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
38157,8658890.0,Condition_InOut-gender,751.0200000000186,0.0,blank.png,blank.png,Weak,Strong,practice_congruent
38159,8658890.0,Condition_InOut-gender,783.3200000000652,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
38161,8658890.0,Condition_InOut-gender,751.0400000000373,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
38163,8658890.0,Condition_InOut-gender,663.359999999986,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
38165,8658890.0,Condition_InOut-gender,634.6999999999534,1.0,blank.png,blank.png,Weak,Strong,practice_congruent
38169,8658890.0,Condition_InOut-gender,1158.4000000000233,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38171,8658890.0,Condition_InOut-gender,669.7800000000279,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38173,8658890.0,Condition_InOut-gender,1165.439999999944,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38175,8658890.0,Condition_InOut-gender,727.7800000000279,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38177,8658890.0,Condition_InOut-gender,653.4399999999441,0.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38179,8658890.0,Condition_InOut-gender,1290.780000000028,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38181,8658890.0,Condition_InOut-gender,2538.780000000028,0.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38183,8658890.0,Condition_InOut-gender,1044.780000000028,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38185,8658890.0,Condition_InOut-gender,684.7800000000279,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38187,8658890.0,Condition_InOut-gender,689.7800000000279,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38189,8658890.0,Condition_InOut-gender,1026.780000000028,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38191,8658890.0,Condition_InOut-gender,1341.439999999944,0.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38193,8658890.0,Condition_InOut-gender,1423.4599999999627,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38195,8658890.0,Condition_InOut-gender,1342.1199999999951,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38197,8658890.0,Condition_InOut-gender,804.1199999999953,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38199,8658890.0,Condition_InOut-gender,601.4599999999627,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38201,8658890.0,Condition_InOut-gender,556.8000000000466,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38203,8658890.0,Condition_InOut-gender,11338.140000000014,0.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38205,8658890.0,Condition_InOut-gender,865.1600000000326,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38207,8658890.0,Condition_InOut-gender,664.5,0.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38209,8658890.0,Condition_InOut-gender,709.8399999999674,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38211,8658890.0,Condition_InOut-gender,12940.160000000033,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38213,8658890.0,Condition_InOut-gender,1775.219999999972,0.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38215,8658890.0,Condition_InOut-gender,1131.8800000000049,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38217,8658890.0,Condition_InOut-gender,706.5600000000559,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38219,8658890.0,Condition_InOut-gender,851.8800000000047,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38221,8658890.0,Condition_InOut-gender,640.2199999999721,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38223,8658890.0,Condition_InOut-gender,592.2199999999721,1.0,bf14_nc.jpg,wf2_nc.jpg,Weak,Strong,congruent
38229,8658890.0,Condition_InOut-gender,1307.9000000000233,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
38231,8658890.0,Condition_InOut-gender,815.2199999999721,0.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
38233,8658890.0,Condition_InOut-gender,9531.560000000056,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
38235,8658890.0,Condition_InOut-gender,640.2399999999907,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
38237,8658890.0,Condition_InOut-gender,642.2399999999907,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
38239,8658890.0,Condition_InOut-gender,511.3199999999488,0.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
38241,8658890.0,Condition_InOut-gender,866.6599999999162,0.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
38243,8658890.0,Condition_InOut-gender,8519.0,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
38245,8658890.0,Condition_InOut-gender,552.6600000000326,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
38247,8658890.0,Condition_InOut-gender,786.0,0.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
38249,8658890.0,Condition_InOut-gender,615.0,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
38251,8658890.0,Condition_InOut-gender,820.3199999999488,0.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
38253,8658890.0,Condition_InOut-gender,13202.0,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
38255,8658890.0,Condition_InOut-gender,760.3399999999674,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
38257,8658890.0,Condition_InOut-gender,1197.6800000000512,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
38259,8658890.0,Condition_InOut-gender,585.6800000000512,1.0,blank.png,blank.png,Intelligence,Stupidity,practice_incongruent
38263,8658890.0,Condition_InOut-gender,1118.3399999999674,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
38265,8658890.0,Condition_InOut-gender,1310.0,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
38267,8658890.0,Condition_InOut-gender,494.3399999999674,0.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
38269,8658890.0,Condition_InOut-gender,811.3399999999674,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
38271,8658890.0,Condition_InOut-gender,569.6800000000512,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
38273,8658890.0,Condition_InOut-gender,14177.339999999967,0.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
38275,8658890.0,Condition_InOut-gender,543.0400000000373,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
38277,8658890.0,Condition_InOut-gender,841.0600000000559,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
38279,8658890.0,Condition_InOut-gender,1386.060000000056,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
38281,8658890.0,Condition_InOut-gender,15909.060000000056,0.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
38283,8658890.0,Condition_InOut-gender,649.4200000000419,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
38285,8658890.0,Condition_InOut-gender,1557.4799999999814,0.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
38287,8658890.0,Condition_InOut-gender,3575.8000000000466,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
38289,8658890.0,Condition_InOut-gender,1124.4799999999814,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
38291,8658890.0,Condition_InOut-gender,1379.140000000014,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
38293,8658890.0,Condition_InOut-gender,879.8000000000466,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
38295,8658890.0,Condition_InOut-gender,860.4799999999814,1.0,bf14_nc.jpg,wf2_nc.jpg,Intelligence,Stupidity,incongruent
